State,YearQuarter,employment_growth
kansas,1984 Q1,0.0017902134003741448
kansas,1984 Q2,0.0020496976560252143
kansas,1984 Q3,0.0006867120721340362
kansas,1984 Q4,0.002419128072582488
kansas,1985 Q1,0.002533188405512791
kansas,1985 Q2,-0.0004151716235515357
kansas,1985 Q3,0.00025261076863084914
kansas,1985 Q4,0.0007745741655644048
kansas,1986 Q1,0.0002511071076397216
kansas,1986 Q2,0.0017476601846247626
kansas,1986 Q3,0.002680407101058435
kansas,1986 Q4,0.0014271128121517613
kansas,1987 Q1,0.0005854147553234027
kansas,1987 Q2,0.0012050267243199908
kansas,1987 Q3,0.0006720069067981024
kansas,1987 Q4,0.0010238690685108558
kansas,1988 Q1,0.0005138715995588091
kansas,1988 Q2,0.00040297062185075855
kansas,1988 Q3,0.0011751564940054582
kansas,1988 Q4,0.0008086978607896681
kansas,1989 Q1,0.00036983219163759057
kansas,1989 Q2,-0.0002214356514305497
kansas,1989 Q3,0.0001682277057277748
kansas,1989 Q4,0.0008234344123743872
kansas,1990 Q1,0.0017250562374407548
kansas,1990 Q2,0.0015457324354781754
kansas,1990 Q3,0.0005194405994689936
kansas,1990 Q4,0.0001094665084333905
kansas,1991 Q1,0.0007362065928201064
kansas,1991 Q2,0.0007531091297784768
kansas,1991 Q3,0.0011162898408491422
kansas,1991 Q4,0.002173896686917217
kansas,1992 Q1,0.001994911774424605
kansas,1992 Q2,0.00174482192054685
kansas,1992 Q3,0.0007113075410955331
kansas,1992 Q4,-0.00018921952638920972
kansas,1993 Q1,0.00026281267747404097
kansas,1993 Q2,0.0018793470492450837
kansas,1993 Q3,0.0014374363258677914
kansas,1993 Q4,0.0009713367416090968
kansas,1994 Q1,0.0013476921517288076
kansas,1994 Q2,0.0007721513204937599
kansas,1994 Q3,0.0013204385086034165
kansas,1994 Q4,0.001780134862270577
kansas,1995 Q1,0.0006450390697523289
kansas,1995 Q2,0.000487817584258865
kansas,1995 Q3,0.001349797308719906
kansas,1995 Q4,0.0005494896588626267
kansas,1996 Q1,0.0006936968958360564
kansas,1996 Q2,0.00148393249972593
kansas,1996 Q3,0.0016291114839572056
kansas,1996 Q4,0.0008577992671396176
kansas,1997 Q1,0.0010886301552219813
kansas,1997 Q2,0.0016532006085792823
kansas,1997 Q3,0.0008300839924246054
kansas,1997 Q4,0.0007438979521266672
kansas,1998 Q1,0.001058940414661776
kansas,1998 Q2,0.0013567243935070916
kansas,1998 Q3,0.0017762859270164337
kansas,1998 Q4,0.001368196772028707
kansas,1999 Q1,-0.0002598024119928229
kansas,1999 Q2,-0.0003256050260451726
kansas,1999 Q3,0.0004121750567329663
kansas,1999 Q4,0.0001202507016411225
kansas,2000 Q1,-0.00030896428711624235
kansas,2000 Q2,-0.001496203960142865
kansas,2000 Q3,-0.0016427568477298167
kansas,2000 Q4,0.000302415521623578
kansas,2001 Q1,-0.0002713904322228326
kansas,2001 Q2,-0.0013380678410806295
kansas,2001 Q3,-0.0007361916723204928
kansas,2001 Q4,-7.32934124924034e-05
kansas,2002 Q1,0.001259549733663749
kansas,2002 Q2,0.002051682024370116
kansas,2002 Q3,0.001608718273977831
kansas,2002 Q4,0.0005439698940146176
kansas,2003 Q1,0.0006494706811118375
kansas,2003 Q2,0.000233663455501724
kansas,2003 Q3,0.0006727747500532288
kansas,2003 Q4,0.0019083434488346522
kansas,2004 Q1,0.001385719704689518
kansas,2004 Q2,0.0012315884192892756
kansas,2004 Q3,0.0005354861083854967
kansas,2004 Q4,-0.00016893007758359926
kansas,2005 Q1,0.0003410058156791222
kansas,2005 Q2,0.0008620956925896225
kansas,2005 Q3,0.0007061271579943776
kansas,2005 Q4,0.00043590617274162174
kansas,2006 Q1,0.0009220789300078044
kansas,2006 Q2,0.0011236387085603965
kansas,2006 Q3,0.0015357107701989836
kansas,2006 Q4,0.001599642773258821
kansas,2007 Q1,0.00038609927329832
kansas,2007 Q2,0.00010930786346829979
kansas,2007 Q3,0.0005810630585440327
kansas,2007 Q4,0.00040920223047284193
kansas,2008 Q1,0.00042859840975295604
kansas,2008 Q2,0.00020870450460308554
kansas,2008 Q3,-7.928397772368385e-05
kansas,2008 Q4,-0.0007153110059063458
kansas,2009 Q1,-0.001362408110314739
kansas,2009 Q2,-0.0007127576976779052
kansas,2009 Q3,-0.0018559697534190622
kansas,2009 Q4,-0.0019016178316120607
kansas,2010 Q1,-0.00037989653178760463
kansas,2010 Q2,0.00013444660851772797
kansas,2010 Q3,9.074812698665427e-06
kansas,2010 Q4,0.00028355540843616467
kansas,2011 Q1,0.0007800874283041548
kansas,2011 Q2,0.00017392876158850434
kansas,2011 Q3,0.0007968812980234663
kansas,2011 Q4,0.0005028578753561627
kansas,2012 Q1,-0.000489949231883835
kansas,2012 Q2,-6.732597690262132e-05
kansas,2012 Q3,0.0010627620216739537
kansas,2012 Q4,0.0004010904618091023
kansas,2013 Q1,-7.630531004154673e-05
kansas,2013 Q2,0.0006808818271092735
kansas,2013 Q3,4.7642485408265024e-05
kansas,2013 Q4,0.0011625077224473035
kansas,2014 Q1,0.0020784347333055266
kansas,2014 Q2,0.0007680233011723528
kansas,2014 Q3,0.00043435157725520607
kansas,2014 Q4,0.0002270791026105131
kansas,2015 Q1,-0.00040384098898449405
kansas,2015 Q2,0.00047778814939891667
kansas,2015 Q3,0.0010204954123253323
kansas,2015 Q4,0.0010388968266200245
kansas,2016 Q1,7.539745716674447e-05
kansas,2016 Q2,-0.0012609868652848262
kansas,2016 Q3,-0.0011016871096926062
kansas,2016 Q4,-0.000146517082637021
kansas,2017 Q1,0.0007454062835416201
kansas,2017 Q2,0.0007648432040237019
kansas,2017 Q3,-0.00028058337019731816
kansas,2017 Q4,-0.0008073570626276153
kansas,2018 Q1,0.0012881572031096706
kansas,2018 Q2,0.0010577381808494213
kansas,2018 Q3,-0.00026320516841005226
kansas,2018 Q4,0.0004848990812469367
kansas,2019 Q1,0.0007518830603450896
kansas,2019 Q2,0.0011315328411656278
kansas,2019 Q3,0.0015021951288144801
kansas,2019 Q4,0.0009099880908985577
kansas,2020 Q1,-0.0022636509048103623
kansas,2020 Q2,-0.015503823484381654
kansas,2020 Q3,0.010988969942321791
kansas,2020 Q4,0.0034112239936158564
kansas,2021 Q1,0.0010234448201117778
kansas,2021 Q2,0.0010873464435753692
kansas,2021 Q3,0.0006382505865123456
kansas,2021 Q4,0.0016837707083588633
kansas,2022 Q1,0.0017026476562815862
kansas,2022 Q2,0.00010825787981309325
kansas,2022 Q3,-0.00023224212069635394
kansas,2022 Q4,0.0012883975457590828
kansas,2023 Q1,0.0017045412114925866
kansas,2023 Q2,0.0006813055951898258
kansas,2023 Q3,6.770246470111374e-07
kansas,2023 Q4,-2.7211156814366255e-05
kansas,2024 Q1,0.0005539123993720066
kansas,2024 Q2,0.0014307630288079576
kansas,2024 Q3,0.00102321175995231
kansas,2024 Q4,2.5208442115805713e-05
kansas,2025 Q1,0.0005315649271455669
kentucky,1976 Q1,-1.3140303712244616e-05
kentucky,1976 Q2,0.0019285667941669378
kentucky,1976 Q3,0.0012722159183999882
kentucky,1976 Q4,0.0023239324200655296
kentucky,1977 Q1,0.004680600529554546
kentucky,1977 Q2,0.0035203086984042877
kentucky,1977 Q3,0.0027805282288041835
kentucky,1977 Q4,0.0023506171919679777
kentucky,1978 Q1,0.001341666328377548
kentucky,1978 Q2,0.0012339705839568744
kentucky,1978 Q3,0.0008565569266212325
kentucky,1978 Q4,0.0003050722007185147
kentucky,1979 Q1,0.000838660751417771
kentucky,1979 Q2,0.0033286016943618137
kentucky,1979 Q3,0.0031088015992125997
kentucky,1979 Q4,0.0008990078912332056
kentucky,1980 Q1,-0.0018025762471564806
kentucky,1980 Q2,-0.0022461763334540676
kentucky,1980 Q3,0.00029448381066003265
kentucky,1980 Q4,0.0022736515282032834
kentucky,1981 Q1,0.00148851705680908
kentucky,1981 Q2,-0.0026151201186603488
kentucky,1981 Q3,-0.004280891073191073
kentucky,1981 Q4,-0.0030165344844596356
kentucky,1982 Q1,3.425199017888699e-05
kentucky,1982 Q2,0.001201933410289291
kentucky,1982 Q3,0.00021969057471123618
kentucky,1982 Q4,-0.0015894009232065482
kentucky,1983 Q1,-0.001911041352355795
kentucky,1983 Q2,0.001840524411378608
kentucky,1983 Q3,0.004263623952290185
kentucky,1983 Q4,0.0037962049190585954
kentucky,1984 Q1,0.0023361054206317475
kentucky,1984 Q2,0.0011036487995768063
kentucky,1984 Q3,1.7285997145566334e-05
kentucky,1984 Q4,0.00037906971203901146
kentucky,1985 Q1,-0.00035865081088729916
kentucky,1985 Q2,-0.0021077560859417144
kentucky,1985 Q3,-0.0005469424683838264
kentucky,1985 Q4,-8.635101670669462e-06
kentucky,1986 Q1,0.0005420143637509719
kentucky,1986 Q2,0.0017465464312483487
kentucky,1986 Q3,-0.00047787684298209826
kentucky,1986 Q4,-0.0009333565324125548
kentucky,1987 Q1,0.0014032208536365331
kentucky,1987 Q2,0.0014885540143368587
kentucky,1987 Q3,0.0013121931600750998
kentucky,1987 Q4,0.00195955024468882
kentucky,1988 Q1,0.0002759010812143729
kentucky,1988 Q2,0.0003864825589525722
kentucky,1988 Q3,0.0023640539870305086
kentucky,1988 Q4,0.0027460856080920117
kentucky,1989 Q1,0.0021545274854952723
kentucky,1989 Q2,0.0020283012612859843
kentucky,1989 Q3,0.0029484665533174117
kentucky,1989 Q4,0.002962077328958553
kentucky,1990 Q1,0.0014904465107519194
kentucky,1990 Q2,-0.0001499060637583464
kentucky,1990 Q3,-0.0009736110049027488
kentucky,1990 Q4,-0.0016494690118978121
kentucky,1991 Q1,-0.0004591521624360088
kentucky,1991 Q2,-0.0003642810345934426
kentucky,1991 Q3,-0.0007161479541588633
kentucky,1991 Q4,0.00024845361316731357
kentucky,1992 Q1,0.0017882300663998318
kentucky,1992 Q2,0.0035648431046625775
kentucky,1992 Q3,0.0021415491033856724
kentucky,1992 Q4,0.001604903658412186
kentucky,1993 Q1,0.0017021471055980175
kentucky,1993 Q2,0.0011821475177851888
kentucky,1993 Q3,0.0004133996202066263
kentucky,1993 Q4,0.0006714518176626308
kentucky,1994 Q1,0.002655713423585393
kentucky,1994 Q2,0.0032980393307603753
kentucky,1994 Q3,0.004051079651129201
kentucky,1994 Q4,0.003131324946779553
kentucky,1995 Q1,-0.0001519813744506789
kentucky,1995 Q2,-0.0014828237133480322
kentucky,1995 Q3,-0.0006673775629545039
kentucky,1995 Q4,-0.0004731640711868416
kentucky,1996 Q1,0.0003097393492894618
kentucky,1996 Q2,0.0032442011916643163
kentucky,1996 Q3,0.00362202952631289
kentucky,1996 Q4,0.0011105145209796181
kentucky,1997 Q1,0.0011626096369210526
kentucky,1997 Q2,0.001477982911719004
kentucky,1997 Q3,0.0015930747644944028
kentucky,1997 Q4,0.002040001378686762
kentucky,1998 Q1,0.0009033543629507849
kentucky,1998 Q2,0.00020056240768114483
kentucky,1998 Q3,0.000578208681467333
kentucky,1998 Q4,0.0011786989039347755
kentucky,1999 Q1,0.001385748449531136
kentucky,1999 Q2,0.001264791959931492
kentucky,1999 Q3,0.0007233714740090639
kentucky,1999 Q4,0.0012587713756075185
kentucky,2000 Q1,0.0012267939258352456
kentucky,2000 Q2,-0.0001781362200124296
kentucky,2000 Q3,-0.00038811245939418537
kentucky,2000 Q4,0.0004903057304918393
kentucky,2001 Q1,-0.0012947577965792822
kentucky,2001 Q2,-0.003034893537635456
kentucky,2001 Q3,-0.0024337223836374453
kentucky,2001 Q4,-0.001648205526699309
kentucky,2002 Q1,-0.000189316161445278
kentucky,2002 Q2,0.0007053028463356684
kentucky,2002 Q3,0.0008687330605282225
kentucky,2002 Q4,2.1076743338251564e-05
kentucky,2003 Q1,0.0003252467361656297
kentucky,2003 Q2,0.0005973871562235574
kentucky,2003 Q3,0.0012203638695199952
kentucky,2003 Q4,0.0015169756367694465
kentucky,2004 Q1,0.0006531729554598206
kentucky,2004 Q2,0.0006135757753024477
kentucky,2004 Q3,-0.0003211427487475049
kentucky,2004 Q4,-0.00038582643592547744
kentucky,2005 Q1,0.0007327096814932302
kentucky,2005 Q2,0.0017545276913076464
kentucky,2005 Q3,0.0006959119088854049
kentucky,2005 Q4,0.00035952343481734
kentucky,2006 Q1,0.0021496352199611066
kentucky,2006 Q2,0.002188657105274864
kentucky,2006 Q3,0.0030295504423277406
kentucky,2006 Q4,0.0025012615737080393
kentucky,2007 Q1,-0.0004129154970932136
kentucky,2007 Q2,-0.0017126246849904863
kentucky,2007 Q3,-0.0008739033052439874
kentucky,2007 Q4,-7.406392473182273e-05
kentucky,2008 Q1,-0.000572936335791252
kentucky,2008 Q2,-0.0007619518956609728
kentucky,2008 Q3,-0.0016844764073846719
kentucky,2008 Q4,-0.004022179336056346
kentucky,2009 Q1,-0.004458805697547197
kentucky,2009 Q2,-0.001957844842156257
kentucky,2009 Q3,-0.0015997307168760244
kentucky,2009 Q4,-0.00012827445133589688
kentucky,2010 Q1,0.00207694193015547
kentucky,2010 Q2,0.0017289185775621145
kentucky,2010 Q3,0.00109771705216688
kentucky,2010 Q4,0.0008751895406357383
kentucky,2011 Q1,0.0010757320506629882
kentucky,2011 Q2,-0.00042591754069332133
kentucky,2011 Q3,0.00035638608856676984
kentucky,2011 Q4,0.001287427723365801
kentucky,2012 Q1,0.0008953074798564072
kentucky,2012 Q2,0.0017404667657584156
kentucky,2012 Q3,0.002464000685973744
kentucky,2012 Q4,0.0009737753281652642
kentucky,2013 Q1,-0.001094264032737972
kentucky,2013 Q2,-0.0004908235521467649
kentucky,2013 Q3,-0.0014433567046477174
kentucky,2013 Q4,-0.0015877425400826113
kentucky,2014 Q1,-8.264677931653827e-06
kentucky,2014 Q2,-0.00037495976455403923
kentucky,2014 Q3,-0.00023557817548310508
kentucky,2014 Q4,1.2759727515428606e-05
kentucky,2015 Q1,-0.00037137600738993787
kentucky,2015 Q2,-0.000743336923059649
kentucky,2015 Q3,-9.852522772331913e-05
kentucky,2015 Q4,0.0020832011558263495
kentucky,2016 Q1,0.002186536117716168
kentucky,2016 Q2,0.0021591703472804515
kentucky,2016 Q3,0.001895982869403845
kentucky,2016 Q4,0.0014126999845691657
kentucky,2017 Q1,0.0022632838378150075
kentucky,2017 Q2,0.001298017721466908
kentucky,2017 Q3,0.0004977735724060276
kentucky,2017 Q4,0.0001718157241648773
kentucky,2018 Q1,0.0011822503410066816
kentucky,2018 Q2,0.0006169930135814609
kentucky,2018 Q3,-0.0009927173012628243
kentucky,2018 Q4,0.0003443837474317313
kentucky,2019 Q1,0.0012711560775933162
kentucky,2019 Q2,0.001798254007750281
kentucky,2019 Q3,0.0016320078082872798
kentucky,2019 Q4,-5.247707360870694e-05
kentucky,2020 Q1,-0.0040396547347254135
kentucky,2020 Q2,-0.021139722852786574
kentucky,2020 Q3,0.012358002064615237
kentucky,2020 Q4,0.002766695945251844
kentucky,2021 Q1,0.0015656719262938286
kentucky,2021 Q2,0.001601306921194053
kentucky,2021 Q3,0.002420647178252041
kentucky,2021 Q4,0.003680472764451196
kentucky,2022 Q1,0.0012230479616426315
kentucky,2022 Q2,-0.0003248983744290612
kentucky,2022 Q3,-0.0010760722151967883
kentucky,2022 Q4,0.00012161757991443108
kentucky,2023 Q1,0.0013101605540933499
kentucky,2023 Q2,0.00014963988123598929
kentucky,2023 Q3,4.065313033381942e-05
kentucky,2023 Q4,0.0007781231630335691
kentucky,2024 Q1,0.0011999824225921902
kentucky,2024 Q2,0.0016022100041887348
kentucky,2024 Q3,0.0006593096831516062
kentucky,2024 Q4,-0.00016470081060319478
kentucky,2025 Q1,0.0020794579760310405
louisiana,1976 Q1,-0.00020560024555599243
louisiana,1976 Q2,0.001450925877184132
louisiana,1976 Q3,0.0020038293786518815
louisiana,1976 Q4,0.0016206861322523765
louisiana,1977 Q1,0.004800487388934164
louisiana,1977 Q2,0.00620203244783409
louisiana,1977 Q3,0.0037754548923726685
louisiana,1977 Q4,0.003333486571940177
louisiana,1978 Q1,0.0031266789184961987
louisiana,1978 Q2,0.002844375737111345
louisiana,1978 Q3,0.0024656450434995167
louisiana,1978 Q4,0.003252496287506753
louisiana,1979 Q1,0.0024872579099911216
louisiana,1979 Q2,0.001442089860424156
louisiana,1979 Q3,0.0036302517045602536
louisiana,1979 Q4,0.0033859836581827305
louisiana,1980 Q1,0.0005880642193124933
louisiana,1980 Q2,0.0008811377295331694
louisiana,1980 Q3,0.002731329741232802
louisiana,1980 Q4,0.002948639961774265
louisiana,1981 Q1,0.002783454770920901
louisiana,1981 Q2,0.0005569973323029295
louisiana,1981 Q3,-0.0008053011757305958
louisiana,1981 Q4,-0.001430320195124642
louisiana,1982 Q1,-0.0006996917274489922
louisiana,1982 Q2,-0.0007492957444899714
louisiana,1982 Q3,-0.0024285749584822915
louisiana,1982 Q4,-0.00156128405662929
louisiana,1983 Q1,-0.00025779939363372123
louisiana,1983 Q2,0.003061575324215878
louisiana,1983 Q3,0.004781261760750333
louisiana,1983 Q4,0.0029063064940437013
louisiana,1984 Q1,0.0023946944139793627
louisiana,1984 Q2,0.0017122466487626091
louisiana,1984 Q3,-0.0012828514786697998
louisiana,1984 Q4,-0.0007423086216512553
louisiana,1985 Q1,0.000979255739826564
louisiana,1985 Q2,-0.00041613530412002814
louisiana,1985 Q3,0.0006060234035053513
louisiana,1985 Q4,0.00040402572065371495
louisiana,1986 Q1,-0.0026138443783999175
louisiana,1986 Q2,-0.002840634861903187
louisiana,1986 Q3,-0.0008931020043658015
louisiana,1986 Q4,-0.000823761379126838
louisiana,1987 Q1,-0.0001612459656979981
louisiana,1987 Q2,0.0010002522772625995
louisiana,1987 Q3,-4.866275186358552e-05
louisiana,1987 Q4,0.00020647605513742415
louisiana,1988 Q1,-8.702208869556156e-05
louisiana,1988 Q2,-0.0006624250267879642
louisiana,1988 Q3,0.00019055580081931792
louisiana,1988 Q4,0.0007772886385483494
louisiana,1989 Q1,0.0016209022059240723
louisiana,1989 Q2,0.0020110353933143386
louisiana,1989 Q3,0.0016770617691851768
louisiana,1989 Q4,0.001464189400404529
louisiana,1990 Q1,0.0015516690415539418
louisiana,1990 Q2,0.0015823524465701972
louisiana,1990 Q3,0.001045363290043048
louisiana,1990 Q4,0.0010071572017765391
louisiana,1991 Q1,0.0011506837010009836
louisiana,1991 Q2,0.0011488192231545735
louisiana,1991 Q3,0.001479694310024075
louisiana,1991 Q4,0.0007734966501231622
louisiana,1992 Q1,0.0005794347135927858
louisiana,1992 Q2,0.00019279185983537653
louisiana,1992 Q3,-0.0014265403729065707
louisiana,1992 Q4,-0.0015507127707426276
louisiana,1993 Q1,1.1085469183047536e-05
louisiana,1993 Q2,0.0006392655251100295
louisiana,1993 Q3,0.0009109042294132378
louisiana,1993 Q4,0.0026230915073934824
louisiana,1994 Q1,0.0014028828367572317
louisiana,1994 Q2,0.0011872027468740054
louisiana,1994 Q3,0.002859626986335758
louisiana,1994 Q4,0.0020170835827543567
louisiana,1995 Q1,0.0005658570416506118
louisiana,1995 Q2,0.000499400601213118
louisiana,1995 Q3,0.0006738603712282595
louisiana,1995 Q4,0.0004081959650885647
louisiana,1996 Q1,0.0017766486764688356
louisiana,1996 Q2,0.0026627571603992095
louisiana,1996 Q3,0.002445582447276514
louisiana,1996 Q4,0.0006827625314352511
louisiana,1997 Q1,0.0003105008838120149
louisiana,1997 Q2,0.0011372665989534496
louisiana,1997 Q3,0.0017148398853158071
louisiana,1997 Q4,0.0015315341437203884
louisiana,1998 Q1,0.0012917876422380292
louisiana,1998 Q2,0.0013070040682621187
louisiana,1998 Q3,-7.749155894868724e-05
louisiana,1998 Q4,0.0002298257523094908
louisiana,1999 Q1,5.264837201986635e-05
louisiana,1999 Q2,0.0002921486941300788
louisiana,1999 Q3,0.001000526648021527
louisiana,1999 Q4,0.0005949560262813828
louisiana,2000 Q1,0.00011252240232262345
louisiana,2000 Q2,-0.0016862766448636861
louisiana,2000 Q3,-0.0013471587221066672
louisiana,2000 Q4,0.0014753390867484246
louisiana,2001 Q1,0.00033341350335358566
louisiana,2001 Q2,-0.0012109303576054442
louisiana,2001 Q3,-0.0009405858752039956
louisiana,2001 Q4,-0.0018245606796110831
louisiana,2002 Q1,-0.00109915880416885
louisiana,2002 Q2,0.0007172397418515608
louisiana,2002 Q3,0.0005101108317289901
louisiana,2002 Q4,-1.7177957864156213e-05
louisiana,2003 Q1,0.0005301551419657861
louisiana,2003 Q2,-0.0007823945902841004
louisiana,2003 Q3,0.00022494464627920152
louisiana,2003 Q4,0.0013462231128663256
louisiana,2004 Q1,0.0002610639356384059
louisiana,2004 Q2,0.00104888257753033
louisiana,2004 Q3,0.002097729455738495
louisiana,2004 Q4,0.0013744982395312484
louisiana,2005 Q1,0.001192092575995618
louisiana,2005 Q2,0.001401042958255679
louisiana,2005 Q3,-0.0031423843165564827
louisiana,2005 Q4,-0.003148249540142367
louisiana,2006 Q1,0.0007854989061286677
louisiana,2006 Q2,0.0009061956685028812
louisiana,2006 Q3,0.0017373654597781691
louisiana,2006 Q4,0.0022120089904151077
louisiana,2007 Q1,0.00020968845016466897
louisiana,2007 Q2,-0.00045708050145517226
louisiana,2007 Q3,0.0020972965470980784
louisiana,2007 Q4,0.0023362007653677797
louisiana,2008 Q1,0.001045497536057501
louisiana,2008 Q2,0.00116580164174603
louisiana,2008 Q3,0.0002397461831494807
louisiana,2008 Q4,-0.0025150573911985052
louisiana,2009 Q1,-0.003579317257925744
louisiana,2009 Q2,-0.0014858082975644689
louisiana,2009 Q3,-0.00130693488405631
louisiana,2009 Q4,-0.0006929623479167146
louisiana,2010 Q1,0.0011649599426075685
louisiana,2010 Q2,0.0005419283923594106
louisiana,2010 Q3,-0.0011911093755958928
louisiana,2010 Q4,-0.0007423265321500802
louisiana,2011 Q1,-4.924105048986771e-05
louisiana,2011 Q2,-0.0006837319504728878
louisiana,2011 Q3,0.0013483321137000754
louisiana,2011 Q4,0.0015681180646459996
louisiana,2012 Q1,0.00100858035755369
louisiana,2012 Q2,0.0007287086209331791
louisiana,2012 Q3,0.000790396060473301
louisiana,2012 Q4,0.0006781293421385856
louisiana,2013 Q1,-3.076918841874813e-05
louisiana,2013 Q2,0.0011366814301743133
louisiana,2013 Q3,0.0008826295205918525
louisiana,2013 Q4,0.0015141088260535913
louisiana,2014 Q1,0.0017675354974562296
louisiana,2014 Q2,0.001857173495413959
louisiana,2014 Q3,0.002720919007676755
louisiana,2014 Q4,0.0008615625748444137
louisiana,2015 Q1,-0.0004216051737069663
louisiana,2015 Q2,-0.0007841383495628129
louisiana,2015 Q3,-0.0016683264257352226
louisiana,2015 Q4,-0.00039608837527083107
